Time (s),RPM1,RPM2,RPM3,dt (s),Vx (m/s),Vy (m/s),Omega (rad/s),X (m),Y (m),Theta (rad)
24.346,-51.35,-51.59,-51.33,0.0019999999999988916,0.0006676844903107598,-9.294015780655653e-05,-1.049640785923952,-0.012603990447892923,1.1740931623939763,-0.3915891065885609
24.484,-51.22,-51.44,-51.35,0.13800000000000168,0.0005238180208234742,3.2959158394809036e-05,-1.0469939483026518,-0.012531703561019283,1.1740977107578348,-0.5360742714543286
24.486,-51.39,-51.45,-51.44,0.0019999999999988916,0.00032754754845463867,0.0002317257376949157,-1.0452293898884513,-0.012531048465922375,1.1740981742093102,-0.5381647302341044
24.488,-51.48,-51.52,-51.59,0.0019999999999988916,7.46169916450838e-05,8.961264518538704e-05,-1.0470618159339669,-0.012530899231939084,1.1740983534346006,-0.5402588538659712
24.491,-51.26,-51.81,-51.73,0.0030000000000001137,-2.8087736196254228e-05,0.0002000136093699733,-1.0491657125047444,-0.012530983495147674,1.1740989534754287,-0.5434063510034856
24.493,-50.85,-52.0,-51.56,0.0019999999999988916,0.0006764896120378265,0.0008392515889925753,-1.0505909327623675,-0.012529630515923599,1.1741006319786067,-0.5455075328690091
24.495,-50.62,-51.95,-51.12,0.0020000000000024443,0.00169285630395814,0.0012510123646917387,-1.0479440951410672,-0.012526244803315678,1.174103134003336,-0.5476034210592938
24.497,-50.78,-51.91,-50.94,0.0019999999999988916,0.0022830627637012418,0.0008523463919966822,-1.0430576256863584,-0.012521678677788278,1.1741048386961201,-0.5496895363106654
24.499,-51.07,-51.87,-51.14,0.0019999999999988916,0.0022059372864793063,0.00023273905748018897,-1.042650419898466,-0.012517266803215321,1.174105304174235,-0.5517748371504612
24.555,-51.33,-51.91,-51.54,0.05600000000000094,0.0016051532321580489,8.177750223039196e-05,-1.0457044633076589,-0.012427378222214468,1.17410988371436,-0.610334287095691
24.556,-51.49,-52.02,-51.82,0.0010000000000012221,0.0010240938760222858,0.00029328640383867254,-1.050455197499737,-0.012426354128338445,1.1741101770007638,-0.6113847422931921
24.558,-51.51,-51.44,-51.51,0.0019999999999988916,0.0008139876787466873,0.0005292267391428121,-1.0541879172220838,-0.012424726152980951,1.174111235454242,-0.6134931181276351
24.601,-51.51,-51.44,-51.44,0.04299999999999926,-0.00014601568825764377,1.3161455952732083e-05,-1.048283433297644,-0.01243100482757603,1.174111801396848,-0.658569305759433
24.602,-51.44,-51.45,-51.3,0.0010000000000012221,-8.972183185160308e-05,-0.00011594739337017482,-1.0478083598784365,-0.01243109454940788,1.1741116854494544,-0.6596171141193127
24.604,-51.44,-51.45,-51.32,0.0019999999999988916,0.00013157106820412546,-0.00027430641778789145,-1.0464510072521283,-0.012430831407271472,1.1741111368366188,-0.6617100161338157
24.651,-51.59,-51.53,-51.41,0.0470000000000006,0.00011524637463805211,-0.0002357672144259484,-1.046586742514759,-0.012425414827663484,1.1741000557775407,-0.71089959303201
24.654,-51.73,-51.67,-51.56,0.0030000000000001137,9.391692080411837e-07,-0.0003324735888058229,-1.048758506716852,-0.012425412010155859,1.1740990583567743,-0.7140458685521607
24.79,-51.64,-51.73,-51.78,0.13599999999999923,-6.956041747323174e-06,-0.0003126825216175579,-1.0516768148634141,-0.012426358031833494,1.1740565335338342,-0.8570739153735842
24.791,-51.33,-51.71,-51.82,0.0010000000000012221,0.0001226995209947883,0.00022623182646584004,-1.0529662998584066,-0.0124262353323125,1.1740567597656606,-0.858126881673444
24.793,-51.06,-51.84,-51.65,0.0019999999999988916,0.0005588708835736032,0.0007466622195096204,-1.0509981385502603,-0.012425117590545353,1.1740582530900996,-0.8602288779505434
24.796,-50.96,-51.95,-51.42,0.0030000000000001137,0.0013122455521110464,0.0006745569044216014,-1.0488942419794829,-0.01242118085388902,1.1740602767608128,-0.8633755606764819
24.797,-51.08,-51.98,-51.28,0.0010000000000012221,0.0017788076302040223,0.0002561574200546002,-1.0474011540905441,-0.012419402046258814,1.174060532918233,-0.8644229618305738
24.799,-51.41,-51.93,-51.3,0.0019999999999988916,0.0017003971025934597,-0.0002181709412225895,-1.0474690217218594,-0.012416001252053629,1.1740600965763506,-0.8665178998740163
24.8,-51.71,-51.89,-51.47,0.0010000000000012221,0.0010670752989706772,-0.0005928248024070161,-1.0495050506613213,-0.012414934176754657,1.1740595037515482,-0.8675674049246789
24.895,-51.84,-52.07,-51.76,0.09499999999999886,0.0004447155630161877,-0.000621698197323841,-1.0524233588078835,-0.01237268619826812,1.1740004424228025,-0.9675476240114266
24.896,-51.59,-52.09,-51.74,0.0010000000000012221,0.00044834646170509334,-0.0003739194952492653,-1.0564954166868075,-0.012372237851806415,1.1740000685033074,-0.9686041194281146
24.897,-51.29,-51.96,-51.57,0.0009999999999976694,0.0009205438259123124,-0.0001375899939972811,-1.0547987259039224,-0.012371317307980505,1.1739999309133133,-0.9696589181540161
24.898,-51.38,-51.92,-51.56,0.0010000000000012221,0.00122051709218407,-2.0711535645944973e-05,-1.0507266680249985,-0.01237009679088832,1.1739999102017777,-0.9707096448220424
24.899,-51.69,-51.88,-51.56,0.0010000000000012221,0.0009909915379894619,-0.00011310126110308975,-1.0509981385502603,-0.01236910579935033,1.1739997971005167,-0.971760642960594
24.944,-51.96,-51.84,-51.7,0.04499999999999815,0.0003791568682692366,-0.00044392612887195486,-1.0528305645957758,-0.012352043740278216,1.1739798204247174,-1.019138018367402
24.945,-52.06,-51.96,-51.97,0.0010000000000012221,-0.00020581823765471711,-0.00042482065388947237,-1.0553416669544458,-0.01235224955851587,1.1739793956040634,-1.0201933600343576
24.947,-51.86,-52.2,-52.07,0.0019999999999988916,-0.0001790517840444819,-8.8642683394273e-05,-1.0586671808889,-0.012352607662083959,1.1739792183186966,-1.0223106943961342
24.995,-51.54,-52.35,-51.94,0.04800000000000182,0.0006144161166995244,9.90957978275906e-05,-1.0596173277273158,-0.01232311568848238,1.1739839749169922,-1.0731723261270474
24.997,-51.24,-52.35,-51.76,0.0019999999999988916,0.0014684099173788278,-4.8625706502475076e-05,-1.057581298787854,-0.012320178868647624,1.1739838776655793,-1.075287488724622
25.203,-51.05,-52.19,-51.44,0.20599999999999952,0.0020104642187776505,-0.000129821430539361,-1.0543236524847146,-0.01190602323957943,1.1739571344508881,-1.2924781611364726
25.205,-51.1,-52.05,-51.16,0.0019999999999988916,0.0019142982667399568,-0.000867811659223418,-1.049776521186583,-0.011902194643045951,1.1739553988275697,-1.2945777141788446
25.208,-51.65,-51.44,-51.51,0.0030000000000001137,0.0014578231736242543,-0.0012646426257536029,-1.0472654188279131,-0.011897821173525077,1.1739516048996925,-1.2977195104353285
25.209,-51.93,-51.44,-51.73,0.0010000000000012221,-0.00038718016390824694,2.341274561099916e-05,-1.0492335801360597,-0.011898208353688986,1.173951628312438,-1.2987687440154658
25.211,-51.96,-51.52,-51.92,0.0019999999999988916,-0.0008373249753603609,0.0003125169891369355,-1.0526269617018296,-0.011899883003639707,1.1739522533464164,-1.3008739979388684
25.214,-51.85,-51.67,-52.03,0.0030000000000001137,-0.0006779191162134497,0.0005652136285791778,-1.0546629906412917,-0.011901916760988347,1.173953948987302,-1.3040379869107923
25.215,-51.74,-51.72,-51.98,0.0010000000000012221,-0.0001721261067200172,0.0006298726168936541,-1.0556810051110226,-0.011902088887095067,1.173954578859919,-1.3050936679159046
25.217,-51.79,-51.7,-51.86,0.0019999999999988916,9.846590539735552e-05,0.000515534761714273,-1.0549344611665532,-0.011901891955284273,1.1739556099294426,-1.3072035368382366
25.22,-51.91,-51.68,-51.75,0.0030000000000001137,-9.583448448568851e-05,0.0002747271826566671,-1.0543236524847148,-0.01190217945873773,1.1739564341109905,-1.310366507795691
25.221,-52.02,-51.67,-51.73,0.0010000000000012221,-0.0004273285236893066,1.752144614508693e-05,-1.0542557848533993,-0.01190260678726142,1.1739564516324366,-1.3114207635805457
25.255,-52.18,-51.72,-51.93,0.03399999999999892,-0.0006757001171070697,-6.670486896360802e-05,-1.0547987259039224,-0.01192558059124306,1.1739541836668919,-1.3472839202612779
25.257,-52.12,-51.85,-52.1,0.0020000000000024443,-0.0008094436885965211,0.00020661947734753266,-1.0575812987878537,-0.011927199478620254,1.1739545969058465,-1.3493990828588562
25.259,-51.92,-51.89,-52.12,0.0019999999999988916,-0.0003958491622035333,0.000375694249561269,-1.0592101219394232,-0.011927991176944661,1.1739553482943457,-1.351517503102734
25.3,-51.73,-52.0,-51.99,0.04100000000000037,8.301466907527067e-05,0.00044590916714668514,-1.0582599751010078,-0.011924587575512575,1.1739736305701987,-1.3949061620818757
25.302,-51.42,-52.09,-51.72,0.0019999999999988916,0.0005496253414786745,7.926090084617136e-05,-1.0568347548433845,-0.01192348832482962,1.1739737890920003,-1.3970198315915612
25.303,-51.28,-52.11,-51.49,0.0010000000000012221,0.0011165190862875193,-0.0004853662395110261,-1.05350924090893,-0.01192237180574333,1.173973303725761,-1.3980733408324715
25.346,-51.45,-52.05,-51.42,0.04299999999999926,0.0012661525901778911,-0.000920646540995765,-1.051133873812891,-0.011867927244365683,1.173933715924498,-1.443272097406425
25.348,-51.75,-51.93,-51.5,0.0019999999999988916,0.0007373821135127124,-0.0010575013001481231,-1.0514053443381524,-0.011866452480138658,1.1739316009218976,-1.4453749080951002
25.401,-51.94,-51.89,-51.72,0.053000000000000824,2.4836105118188e-05,-0.0007829771625584506,-1.0531699027523527,-0.011865136166567394,1.173890103132282,-1.5011929129409758
25.403,-51.9,-51.85,-51.91,0.0019999999999988916,-0.0002606141193932729,-0.0003272632968811865,-1.0556810051110226,-0.01186565739480618,1.1738894486056881,-1.5033042749511967
25.509,-51.64,-51.96,-52.02,0.10600000000000165,-4.9131982252500204e-05,0.00010575523598961954,-1.056427549055492,-0.011870865384924946,1.173900658660703,-1.6152855951510805
25.511,-51.48,-52.06,-52.04,0.0019999999999988916,0.0007371530353530184,7.611869845757097e-05,-1.0561560785302304,-0.01186939107885424,1.1739008108981,-1.6173979073081397
25.512,-51.63,-52.08,-51.85,0.0010000000000012221,0.001190819238675326,-9.184967921278245e-05,-1.0558846080049686,-0.011868200259615564,1.1739007190484207,-1.618453791916146
25.514,-51.91,-52.03,-51.67,0.0019999999999988916,0.0006809518124861538,-0.00045012508085694945,-1.0557488727423379,-0.011866838355990592,1.173899818798259,-1.6205652896616294
25.515,-52.16,-51.91,-51.73,0.0010000000000012221,-0.0001579922215529595,-0.0006459076831077191,-1.056088210898915,-0.011866996348212146,1.1738991728905759,-1.6216213778725297
25.517,-52.1,-51.94,-51.85,0.0019999999999988916,-0.0007277612138318445,-0.0002898856409819323,-1.0573776958939074,-0.011868451870639809,1.173898593119294,-1.6237361332643163
25.61,-51.75,-52.19,-52.03,0.09299999999999997,-0.00043738744269753756,-0.00014029410041609003,-1.057988504575746,-0.01190912890281068,1.1738855457679553,-1.7221290641898608
25.611,-51.29,-51.44,-51.44,0.0010000000000012221,0.000701614486975,-0.0004005582971206385,-1.0585314456262693,-0.011908427288323704,1.1738851452096581,-1.7231875956354883
25.613,-50.88,-51.44,-51.37,0.0019999999999988916,0.00031051844364597827,-4.769004263536039e-05,-1.0463152719894977,-0.011907806251436413,1.173885049829573,-1.7252802261794662
25.614,-50.65,-51.45,-51.24,0.0010000000000012221,0.0010669266090694183,-0.00029464301085937197,-1.0430576256863584,-0.011906739324827343,1.173884755186562,-1.7263232838051539
25.616,-50.87,-51.6,-51.12,0.0019999999999988916,0.001379034156925308,-0.0006017746414572104,-1.0406822585903195,-0.011903981256513494,1.1738835516372792,-1.7284046483223334
25.815,-51.23,-51.88,-51.16,0.19900000000000162,0.0008768835422502952,-0.0010209100465768935,-1.0423789493732045,-0.011729481431605683,1.1736803905380104,-1.9358380592476028
25.817,-51.47,-51.99,-51.26,0.0019999999999988916,0.00010115029897203717,-0.0014367115707700723,-1.0469939483026516,-0.01172927913100774,1.1736775171148688,-1.937932047144207
25.818,-51.55,-51.87,-51.36,0.0010000000000012221,-0.00017227001351938478,-0.001352360607766402,-1.0500479917118444,-0.01172945140102126,1.173676164754261,-1.93898209513592
25.819,-51.54,-51.76,-51.52,0.0009999999999976694,-0.00020593056470374262,-0.0009120417906626146,-1.050455197499737,-0.011729657331585963,1.1736752527124703,-1.9400325503334173
25.822,-51.54,-51.81,-51.59,0.0030000000000001137,3.8218516703212144e-05,-0.0004815606482377957,-1.0507266680249987,-0.011729542676035853,1.1736738080305256,-1.9431847303374923
25.824,-51.54,-51.86,-51.51,0.0020000000000024443,0.00016694990308410934,-0.0004936106898774178,-1.0515410796007834,-0.011729208776229684,1.1736728208091458,-1.9452878124966964
25.825,-51.53,-51.82,-51.44,0.0009999999999976694,5.041957296384808e-05,-0.0007019207099484803,-1.051337476706837,-0.011729158356656721,1.1736721188884358,-1.9463391499734009
25.829,-51.68,-51.86,-51.52,0.004000000000001336,-5.795576424429352e-05,-0.000718027155716242,-1.0505230651310524,-0.011729390179713698,1.1736692467798129,-1.9505412422339266
25.831,-51.8,-51.98,-51.73,0.0019999999999988916,-0.00020914562396753407,-0.0005805217595534483,-1.052355491176568,-0.011729808470961632,1.1736680857362938,-1.9526459532162785
25.834,-51.85,-52.0,-51.86,0.0030000000000001137,-6.207714800093365e-05,-0.0004637157759425631,-1.055409534585761,-0.011729994702405634,1.173666694588966,-1.955812181820036
25.874,-51.82,-51.96,-51.82,0.03999999999999915,5.991538950489639e-05,-0.00029827018444437996,-1.056766887212069,-0.011727598086825438,1.1736547637815882,-1.9980828573085179
25.875,-51.42,-51.91,-51.72,0.0010000000000012221,2.8196585845075484e-05,-0.00029185642550281474,-1.0560203432675996,-0.011727569890239592,1.1736544719251627,-1.9991388776517867
25.877,-51.14,-51.95,-51.55,0.0019999999999988916,0.0006094018652033114,-0.0006571117411773443,-1.0522876235452525,-0.011726351086509186,1.1736531577016804,-2.001243452898876
26.021,-51.18,-52.12,-51.48,0.1440000000000019,0.000858296297747272,-0.0011924427072453746,-1.0495050506613213,-0.011602756419633578,1.173481445951837,-2.1523721801941083
26.023,-51.28,-52.28,-51.48,0.0019999999999988916,0.00044735202005566783,-0.0016833220840067192,-1.050455197499737,-0.011601861715593468,1.173478079307669,-2.1544730905891067
26.025,-51.59,-52.28,-51.63,0.0019999999999988916,0.0002489291746451547,-0.0019033356445331785,-1.0522197559139372,-0.011601363857244178,1.1734742726363798,-2.1565775301009333
26.026,-51.8,-52.2,-51.76,0.0010000000000012221,-1.4789188869222088e-05,-0.0014050412126321995,-1.0553416669544458,-0.011601378646433048,1.1734728675951671,-2.157632871767889
26.028,-51.63,-52.14,-51.74,0.0019999999999988916,-0.00012799673392306795,-0.0008733027024831517,-1.057106225368646,-0.011601634639900894,1.1734711209897621,-2.1597470842186253
26.029,-51.4,-52.08,-51.71,0.0010000000000012221,0.00013685918706745967,-0.0009639451408168009,-1.055409534585761,-0.011601497780713826,1.1734701570446213,-2.1608024937532124
26.031,-51.41,-52.02,-51.69,0.0019999999999988916,0.00048807336806103147,-0.00113444579164066,-1.0532377703836684,-0.011600521633977704,1.173467888153038,-2.1629089692939787
26.073,-51.64,-51.97,-51.68,0.04200000000000159,0.0004392823452791722,-0.0010168247196309758,-1.0527626969644603,-0.011582071775475978,1.1734251815148136,-2.207125002566488
26.074,-51.65,-51.58,-51.58,0.0010000000000012221,-9.44907479902258e-07,-0.0006533028902135776,-1.0539164466968223,-0.011582072720383458,1.1734245282119233,-2.208178919013186
26.076,-51.86,-51.72,-51.72,0.0019999999999988916,-0.00011782213983494688,8.724533514673664e-05,-1.0506588003936832,-0.011582308364663127,1.1734247027025937,-2.2102802366139724
26.226,-51.75,-51.84,-51.77,0.14999999999999858,-0.00023527709937538774,0.00017498544816672384,-1.0539843143281376,-0.011617599929569435,1.1734509505198187,-2.3683778837631917
26.227,-51.58,-51.96,-51.82,0.0010000000000012221,-1.0411143565652231e-05,-0.00017111720179656644,-1.05439152011603,-0.011617610340713,1.173450779402617,-2.369432275283309
26.23,-51.43,-51.91,-51.86,0.0030000000000001137,0.0002710623053888242,-0.000642299316686079,-1.05439152011603,-0.011616797153796833,1.173448852504667,-2.372595449843657
26.233,-51.22,-51.87,-51.83,0.0030000000000001137,0.0005975249653173505,-0.0007478648630120862,-1.0533056380149837,-0.01161500457890088,1.173446608910078,-2.3757553667577023
26.234,-51.1,-51.91,-51.51,0.0010000000000012221,0.0008622820590943909,-0.001001364896493752,-1.0514053443381524,-0.011614142296841785,1.1734456075451813,-2.3768067721020416
26.235,-51.21,-51.95,-51.22,0.0009999999999976694,0.0003610900464576462,-0.0014241510183749864,-1.0486906390855364,-0.011613781206795327,1.173444183394163,-2.377855462741125
26.237,-51.46,-51.9,-51.24,0.0019999999999988916,-0.00041311910436334553,-0.001483021783091875,-1.0477404922471212,-0.011614607445004053,1.1734412173505968,-2.3799509437256177
26.24,-51.61,-51.79,-51.49,0.0030000000000001137,-0.0007073615321180643,-0.0009928659331155595,-1.04923358013606,-0.011616729529600408,1.1734382387527975,-2.383098644466026
26.276,-51.6,-51.77,-51.71,0.036000000000001364,-0.000351758656400756,-0.00041988310449489897,-1.0512017414442063,-0.011629392841230836,1.1734231229610357,-2.4209419071580185
26.278,-51.59,-51.89,-51.76,0.0019999999999988916,0.00011171432341590679,-0.0002921278072790234,-1.052491226439199,-0.011629169412584003,1.1734225387054211,-2.423046889610896
26.435,-51.58,-52.07,-51.66,0.15700000000000003,0.00014650224508668496,-0.000525718385217035,-1.0535771085402452,-0.011606168560105394,1.173340000918942,-2.5884584956517145
26.437,-51.72,-52.16,-51.65,0.0020000000000024443,-0.0003191783735516606,-0.0008985792775324103,-1.054052181959453,-0.0116068069168525,1.173338203760387,-2.5905666000156358
26.438,-51.84,-52.1,-51.78,0.0009999999999976694,-0.0005852599528832685,-0.000814428105048672,-1.0555452698483918,-0.01160739217680538,1.173337389332282,-2.5916221452854815
